Reference,Qty,Value,In-Stock,Ordered,DNP,Exclude from BOM,Exclude from Board,Footprint,Datasheet,DEVICENAME,PURCHASE-URL,Description
"BATT+1,BATT-1",2,PINHD-1X1,TRUE,FALSE,,,,Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical,,,https://www.amazon.com/dp/B0817JG3XN?ref=ppx_yo2ov_dt_b_fed_asin_title,"Pin header 1x1 for 0.1"" spacing   With round pins"
C1,1,.1uF,TRUE,FALSE,,,,Capacitor_SMD:C_1206_3216Metric,,C1206,https://www.digikey.com/en/products/detail/kemet/C1206C104K5RACTU/411248,Unpolarized capacitor
"C5,C6,C7,C8",4,1uF,FALSE,TRUE,,,,Capacitor_SMD:C_2220_5750Metric,,C2220K,https://www.digikey.com/en/products/detail/yageo/CC2220KKX7R9BB105/5195475,Unpolarized capacitor
"C9,C10,C11,C13",4,10uF,FALSE,TRUE,,,,Capacitor_SMD:C_2220_5750Metric,,C2220K,https://www.digikey.com/en/products/detail/tdk/C5750X7R1H106K230KB/1834528,Unpolarized capacitor
C12,1,4.7nF,FALSE,TRUE,,,,Capacitor_SMD:C_2220_5750Metric,,C2220K,https://www.digikey.com/en/products/detail/murata-electronics/GA355DR7GF472KW01L/789281,Unpolarized capacitor
"D1,D2,D3,D4",4,1N5403,FALSE,TRUE,,,,Diode_THT:D_DO-201_P15.24mm_Horizontal,,,https://www.digikey.com/en/products/detail/diotec-semiconductor/1N5400/22192455,"DIODE   standard rectifier, 3 A, 50 V (Motorola)"
"JP2,JP14",2,PINHD-1X3-STACK,FALSE,TRUE,,,,Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical,,CB,https://www.amazon.com/dp/B0756KRCFX?ref=ppx_yo2ov_dt_b_fed_asin_title,STACKING SOCKET HEADER
JP3,1,PINHD-1X6-STACK,FALSE,TRUE,,,,Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical,,CB,https://www.amazon.com/dp/B0756KRCFX?ref=ppx_yo2ov_dt_b_fed_asin_title,STACKING SOCKET HEADER
"JP5,JP6",2,PINHD-1X8-STACK,FALSE,TRUE,,,,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,,CLEANBIG,https://www.amazon.com/dp/B0756KRCFX?ref=ppx_yo2ov_dt_b_fed_asin_title,STACKING PIN HEADER
"JP4,JP7",2,PINHD-1X6,TRUE,FALSE,,,,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical,,CB,https://www.amazon.com/dp/B0817JG3XN?ref=ppx_yo2ov_dt_b_fed_asin_title,PIN HEADER
"JP10,JP11,JP12,JP13",4,PINHD-1X3,TRUE,FALSE,,,,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,,CB,https://www.amazon.com/dp/B0817JG3XN?ref=ppx_yo2ov_dt_b_fed_asin_title,PIN HEADER
"D5, LED1",2,LEDCHIPLED_1206,TRUE,FALSE,,,,LED_SMD:LED_1206_3216Metric,,CHIPLED_1206,https://www.digikey.com/en/products/detail/qt-brightek-qtb/QBLP650-YG1-2943/16499645,"LED   OSRAM: - CHIPLED LG R971, LG N971, LY N971, LG Q971, LY Q971, LO R971, LY R971 LH N974, LH R974 LS Q976, LO Q976, LY Q976 LO Q996 - Hyper CHIPLED LW Q18S LB Q993, LB Q99A, LB R99A - SideLED LS A670, LO A670, LY A670, LG A670, LP A670 LB A673, LV A673, LT A673, LW A673 LH A674 LY A675 LS A676, LA A676, LO A676, LY A676, LW A676 LS A679, LY A679, LG A679 -  Hyper Micro SIDELEDÂ® LS Y876, LA Y876, LO Y876, LY Y876 LT Y87S - SmartLED LW L88C, LW L88S LB L89C, LB L89S, LG L890 LS L89K, LO L89K, LY L89K LS L896, LA L896, LO L896, LY L896 - TOPLED LS T670, LO T670, LY T670, LG T670, LP T670 LSG T670, LSP T670, LSY T670, LOP T670, LYG T670 LG T671, LOG T671, LSG T671 LB T673, LV T673, LT T673, LW T673 LH T674 LS T676, LA T676, LO T676, LY T676, LB T676, LH T676, LSB T676, LW T676 LB T67C, LV T67C, LT T67C, LS T67K, LO T67K, LY T67K, LW E67C LS E67B, LA E67B, LO E67B, LY E67B, LB E67C, LV E67C, LT E67C LW T67C LS T679, LY T679, LG T679 LS T770, LO T770, LY T770, LG T770, LP T770 LB T773, LV T773, LT T773, LW T773 LH T774 LS E675, LA E675, LY E675, LS T675 LS T776, LA T776, LO T776, LY T776, LB T776 LHGB T686 LT T68C, LB T68C - Hyper Mini TOPLEDÂ® LB M676 - Mini TOPLED SantanaÂ® LG M470 LS M47K, LO M47K, LY M47K    Source: http://www.osram.convergy.de/"
"P1,P2",2,S2B-XH-A(LF)(SN),TRUE,FALSE,,,,Connector_JST:JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal,,,https://www.digikey.com/en/products/detail/jst-sales-america-inc/S2B-XH-A/1651055,"Connector Header Through Hole, Right Angle 2 position 0.098 (2.50mm)"
"R1,R15",2,1k,TRUE,FALSE,,,,Resistor_SMD:R_0805_2012Metric,,M0805,https://www.digikey.com/en/products/detail/bourns-inc/CRM0805-FX-1001ELF/16356283,"Resistor, US symbol"
"R2, R11",2,333,TRUE,FALSE,,,,Resistor_SMD:R_1206_3216Metric,,M1206,https://www.digikey.com/en/products/detail/bourns-inc/CR1206-FX-3320ELF/2562976,"RESISTOR, American symbol"
"R3,R5,R7,R8",4,50K,FALSE,TRUE,,,,Resistor_SMD:R_1206_3216Metric,,M1206,https://www.digikey.com/en/products/detail/yageo/RC1206FR-07150KL/728562,"RESISTOR, American symbol"
"R4,R6, R12,R13",4,10K,TRUE,FALSE,,,,Resistor_SMD:R_1206_3216Metric,,M1206,https://www.digikey.com/en/products/detail/bourns-inc/CRM1206-FX-1002ELF/4698225,"RESISTOR, American symbol"
"R9,R10",2,100K,TRUE,FALSE,,,,Resistor_SMD:R_1206_3216Metric,,M1206,https://www.digikey.com/en/products/detail/bourns-inc/CRM1206-FX-1003ELF/4698226,"RESISTOR, American symbol"
R14,1,33k,FALSE,TRUE,,,,Resistor_SMD:R_1206_3216Metric,,,https://www.digikey.com/en/products/detail/bourns-inc/CR1206-FX-3302ELF/2562974,"Resistor, US symbol"
R16,1,220k,FALSE,TRUE,,,,Resistor_SMD:R_1206_3216Metric,,,https://www.digikey.com/en/products/detail/yageo/RC1206FR-07150KL/728562,"Resistor, US symbol"
"U$1,U$3,U$6",3,MJD340T4,TRUE,FALSE,,,,MJD340T4:TO-252_6P6X6P2X2P25_STM,,,https://www.digikey.com/en/products/detail/stmicroelectronics/MJD340T4/1038928,
"U$2,U$4,U$7",3,MJD350T4,TRUE,FALSE,,,,MJD350T4:TO-252_6P6X6P2X2P25_STM,,,https://www.digikey.com/en/products/detail/stmicroelectronics/MJD350T4/654450,
U$5,1,IPBT-102-H1-XX-S-RA,FALSE,TRUE,,,,IPBT-102-H1-XX-S-RA:IPBT-102-H1-XX-S-RA,,,https://www.digikey.com/en/products/detail/samtec-inc/IPBT-102-H1-T-S-RA-K/6678289,.165 SINGLE ROW TERMINAL ASSEMBLY.
U1,1,INA149AIDR,FALSE,TRUE,,,,INA149AID:D0008A_L,https://www.ti.com/lit/gpn/ina149,,https://www.digikey.com/en/products/detail/texas-instruments/INA149AIDR/2795693,High Common Mode Voltage Difference Amplifier 8-SOIC -40 to 125
"U2,U3,U4,U5,U8",5,OPA140AID,FALSE,TRUE,,,,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,http://www.ti.com/lit/ds/symlink/opa188.pdf,,https://www.digikey.com/en/products/detail/texas-instruments/OPA140AID/2469274,"Precision, Low-Noise, Rail-to-Rail Output, 36-V, Zero-Drift Operational Amplifier, SOIC-8"
U6,1,AD5204BRZ10,FALSE,TRUE,,,,AD5204BRZ10:RW_24_ADI,,,https://www.digikey.com/en/products/detail/analog-devices-inc/AD5204BRZ10/699495,Digital Potentiometer 100k Ohm 4 Circuit 256 Taps SPI Interface 24-SOIC
U7,1,INA818,FALSE,TRUE,,,,INA818:SOIC-8_TEX,,,https://www.digikey.com/en/products/detail/texas-instruments/INA818IDR/10434718,"Single Supply, Rail to Rail, Instumentation Amplifier, DIP-8"
